admin_dong_code,sigungu_name,admin_dong_name,major_category,major_category_label,major_category_weight,category,category_label,category_score_0_100,triggered_indicator_count,triggered_indicators,policy_review_status,category_confidence
21080550,북구,화명1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,99.02439,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050680,부산진구,당감2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,98.536585,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21080630,북구,화명3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,98.04878,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21070570,남구,용호1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,97.560976,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090590,해운대구,반여3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,97.073171,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21110580,금정구,부곡2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,96.585366,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21070680,남구,문현3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,96.097561,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100560,사하구,하단1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,95.609756,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21030510,동구,초량1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,95.121951,1,소지역 보정 버스정류장 공급량,candidate_after_validation,low
21130630,연제구,연산9동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,94.634146,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130550,연제구,연산1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,94.146341,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050540,부산진구,연지동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,93.658537,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21140520,수영구,남천2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,93.170732,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21140600,수영구,민락동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,92.682927,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130590,연제구,연산5동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,92.195122,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130620,연제구,연산8동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,91.707317,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100540,사하구,괴정4동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,91.219512,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21140570,수영구,광안2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,90.731707,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090670,해운대구,좌2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,90.243902,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21110610,금정구,장전1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,89.756098,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050660,부산진구,부암3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,89.268293,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21110700,금정구,구서2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,88.780488,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050720,부산진구,가야2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,88.292683,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21060510,동래구,수민동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,87.804878,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130510,연제구,거제1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,87.317073,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21060550,동래구,온천1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,86.829268,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090690,해운대구,좌4동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,86.341463,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050840,부산진구,범천2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,85.853659,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090620,해운대구,반송2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,85.365854,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050570,부산진구,양정2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,84.878049,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090530,해운대구,중1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,84.390244,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090680,해운대구,좌3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,83.902439,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050640,부산진구,부암1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,83.414634,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050740,부산진구,개금1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,82.926829,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21140590,수영구,광안4동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,82.439024,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090730,해운대구,우1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,81.95122,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100530,사하구,괴정3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,81.463415,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090650,해운대구,재송2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,80.97561,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050770,부산진구,범천1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,80.487805,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090740,해운대구,우2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,80.0,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21060570,동래구,온천3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,79.512195,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21070590,남구,용호3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,79.02439,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100570,사하구,하단2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,78.536585,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21080610,북구,만덕3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,78.04878,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21150640,사상구,엄궁동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,77.560976,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130580,연제구,연산4동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,77.073171,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100510,사하구,괴정1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,76.585366,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050800,부산진구,당감1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,76.097561,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21150570,사상구,괘법동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,75.609756,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100630,사하구,다대2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,75.121951,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21090580,해운대구,반여2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,74.634146,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21050760,부산진구,개금3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,74.146341,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21110720,금정구,서3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,73.658537,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21100520,사하구,괴정2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,73.170732,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130530,연제구,거제3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,72.682927,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21060600,동래구,사직3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,72.195122,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21030560,동구,수정1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,71.707317,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21070580,남구,용호2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,71.219512,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21130540,연제구,거제4동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,70.731707,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21140530,수영구,수영동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,70.243902,1,소지역 보정 버스정류장 공급량,candidate_after_validation,medium_low
21060620,동래구,안락2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,69.756098,0,,monitor,medium_low
21070530,남구,대연3동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,69.268293,0,,monitor,medium_low
21130560,연제구,연산2동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,68.780488,0,,monitor,medium_low
21090640,해운대구,재송1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,68.292683,0,,monitor,medium_low
21140510,수영구,남천1동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,67.804878,0,,monitor,medium_low
21080540,북구,금곡동,living_services_settlement,생활서비스·정주,0.25,transit_access,대중교통 접근,67.317073,0,,monitor,medium_low
